grpidx_i,grpidx_j,i_size,j_size,locseqidx_i,locseqidx_j,grpid_i,grpid_j,seqid_i,seqid_j,val,pval,dXX,dYY,dXY,flE
3,7,4,17,3,2,9,14,33241334,222095618,0.00000,1.00000,0.52447,0.51604,0.67489,0.52086
3,7,4,17,3,3,9,14,33241334,226311442,0.00000,1.00000,0.52447,0.51604,0.67489,0.55108
3,7,4,17,3,4,9,14,33241334,288553998,0.00000,1.00000,0.52447,0.51604,0.67489,0.54532
3,7,4,17,3,5,9,14,33241334,294500165,0.00000,1.00000,0.52447,0.51604,0.67489,0.71799
3,7,4,17,3,6,9,14,33241334,294501688,0.00000,1.00000,0.52447,0.51604,0.67489,0.52518
3,7,4,17,3,7,9,14,33241334,295705521,0.00000,1.00000,0.52447,0.51604,0.67489,0.70504
3,7,4,17,3,8,9,14,33241334,295707036,0.00000,1.00000,0.52447,0.51604,0.67489,0.52374
3,7,4,17,3,9,9,14,33241334,301053523,0.00000,1.00000,0.52447,0.51604,0.67489,0.51511
3,7,4,17,3,10,9,14,33241334,305675819,0.00000,1.00000,0.52447,0.51604,0.67489,0.53094
3,7,4,17,3,11,9,14,33241334,308174920,0.00000,1.00000,0.52447,0.51604,0.67489,0.54676
3,7,4,17,3,12,9,14,33241334,328957103,0.00000,1.00000,0.52447,0.51604,0.67489,0.62878
3,7,4,17,3,13,9,14,33241334,49481190,0.00000,1.00000,0.52447,0.51604,0.67489,0.52806
3,7,4,17,3,14,9,14,33241334,52081719,0.00000,1.00000,0.52447,0.51604,0.67489,0.54245
3,7,4,17,3,15,9,14,33241334,52143451,0.00000,1.00000,0.52447,0.51604,0.67489,0.52230
3,7,4,17,3,16,9,14,33241334,52787105,0.00000,1.00000,0.52447,0.51604,0.67489,0.56115
3,8,4,3,0,0,9,19,16330350,189218758,0.00000,1.00000,0.52447,0.52760,0.73490,0.68777
3,8,4,3,0,1,9,19,16330350,189219259,0.00000,1.00000,0.52447,0.52760,0.73490,0.62158
3,8,4,3,0,2,9,19,16330350,226226774,0.00000,1.00000,0.52447,0.52760,0.73490,0.69496
3,8,4,3,1,0,9,19,16330874,189218758,0.00000,1.00000,0.52447,0.52760,0.73490,0.70504
3,8,4,3,1,1,9,19,16330874,189219259,0.00000,1.00000,0.52447,0.52760,0.73490,0.71655
3,8,4,3,1,2,9,19,16330874,226226774,0.00000,1.00000,0.52447,0.52760,0.73490,0.57986
3,8,4,3,2,0,9,19,172037359,189218758,0.00000,1.00000,0.52447,0.52760,0.73490,0.68489
3,8,4,3,2,1,9,19,172037359,189219259,0.00000,1.00000,0.52447,0.52760,0.73490,0.59137
3,8,4,3,2,2,9,19,172037359,226226774,0.00000,1.00000,0.52447,0.52760,0.73490,0.71942
3,8,4,3,3,0,9,19,33241334,189218758,0.00000,1.00000,0.52447,0.52760,0.73490,0.67194
3,8,4,3,3,1,9,19,33241334,189219259,0.00000,1.00000,0.52447,0.52760,0.73490,0.71799
3,8,4,3,3,2,9,19,33241334,226226774,0.00000,1.00000,0.52447,0.52760,0.73490,0.68777
3,9,4,1,0,0,9,20,16330350,32476680,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,9,4,1,1,0,9,20,16330874,32476680,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,9,4,1,2,0,9,20,172037359,32476680,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,9,4,1,3,0,9,20,33241334,32476680,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,10,4,3,0,0,9,21,16330350,225619554,0.00000,1.00000,0.52447,0.42910,0.71628,0.73381
3,10,4,3,0,1,9,21,16330350,300869894,0.00000,1.00000,0.52447,0.42910,0.71628,0.72086
3,10,4,3,0,2,9,21,16330350,45656382,0.00000,1.00000,0.52447,0.42910,0.71628,0.70504
3,10,4,3,1,0,9,21,16330874,225619554,0.00000,1.00000,0.52447,0.42910,0.71628,0.65899
3,10,4,3,1,1,9,21,16330874,300869894,0.00000,1.00000,0.52447,0.42910,0.71628,0.68489
3,10,4,3,1,2,9,21,16330874,45656382,0.00000,1.00000,0.52447,0.42910,0.71628,0.61583
3,10,4,3,2,0,9,21,172037359,225619554,0.00000,1.00000,0.52447,0.42910,0.71628,0.70935
3,10,4,3,2,1,9,21,172037359,300869894,0.00000,1.00000,0.52447,0.42910,0.71628,0.72374
3,10,4,3,2,2,9,21,172037359,45656382,0.00000,1.00000,0.52447,0.42910,0.71628,0.68777
3,10,4,3,3,0,9,21,33241334,225619554,0.00000,1.00000,0.52447,0.42910,0.71628,0.47914
3,10,4,3,3,1,9,21,33241334,300869894,0.00000,1.00000,0.52447,0.42910,0.71628,0.50072
3,10,4,3,3,2,9,21,33241334,45656382,0.00000,1.00000,0.52447,0.42910,0.71628,0.64892
3,11,4,1,0,0,9,22,16330350,217077726,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,11,4,1,1,0,9,22,16330874,217077726,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,11,4,1,2,0,9,22,172037359,217077726,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
3,11,4,1,3,0,9,22,33241334,217077726,0.00000,1.00000,0.52447,0.00000,0.00000,0.00000
4,0,1,9,0,0,10,1,320451021,121637224,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,1,10,1,320451021,134102733,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,2,10,1,320451021,148661083,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,3,10,1,320451021,15608435,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,4,10,1,320451021,183984073,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,5,10,1,320451021,224989699,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,6,10,1,320451021,31792488,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,7,10,1,320451021,339631364,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,0,1,9,0,8,10,1,320451021,340626311,0.00000,1.00000,0.00000,0.36672,0.00000,0.00000
4,1,1,2,0,0,10,7,320451021,270308375,0.00000,1.00000,0.00000,0.37512,0.00000,0.00000
4,1,1,2,0,1,10,7,320451021,73748894,0.00000,1.00000,0.00000,0.37512,0.00000,0.00000
4,2,1,3,0,0,10,8,320451021,118431476,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
4,2,1,3,0,1,10,8,320451021,14601969,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
4,2,1,3,0,2,10,8,320451021,352683179,0.00000,1.00000,0.00000,0.56078,0.00000,0.00000
4,3,1,4,0,0,10,9,320451021,16330350,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
4,3,1,4,0,1,10,9,320451021,16330874,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
4,3,1,4,0,2,10,9,320451021,172037359,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
4,3,1,4,0,3,10,9,320451021,33241334,0.00000,1.00000,0.00000,0.52447,0.00000,0.00000
4,4,1,1,0,0,10,10,320451021,320451021,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
4,5,1,2,0,0,10,11,320451021,162457492,0.00000,1.00000,0.00000,0.46438,0.00000,0.00000
4,5,1,2,0,1,10,11,320451021,224368219,0.00000,1.00000,0.00000,0.46438,0.00000,0.00000
4,6,1,5,0,0,10,13,320451021,110667019,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
4,6,1,5,0,1,10,13,320451021,110667318,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
4,6,1,5,0,2,10,13,320451021,110667523,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
4,6,1,5,0,3,10,13,320451021,20090468,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
4,6,1,5,0,4,10,13,320451021,20092112,0.00000,1.00000,0.00000,0.62386,0.00000,0.00000
4,7,1,17,0,0,10,14,320451021,154687337,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,1,10,14,320451021,16080278,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,2,10,14,320451021,222095618,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,3,10,14,320451021,226311442,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,4,10,14,320451021,288553998,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,5,10,14,320451021,294500165,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,6,10,14,320451021,294501688,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,7,10,14,320451021,295705521,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,8,10,14,320451021,295707036,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,9,10,14,320451021,301053523,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,10,10,14,320451021,305675819,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,11,10,14,320451021,308174920,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,12,10,14,320451021,328957103,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,13,10,14,320451021,49481190,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,14,10,14,320451021,52081719,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,15,10,14,320451021,52143451,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,7,1,17,0,16,10,14,320451021,52787105,0.00000,1.00000,0.00000,0.51604,0.00000,0.00000
4,8,1,3,0,0,10,19,320451021,189218758,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
4,8,1,3,0,1,10,19,320451021,189219259,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
4,8,1,3,0,2,10,19,320451021,226226774,0.00000,1.00000,0.00000,0.52760,0.00000,0.00000
4,9,1,1,0,0,10,20,320451021,32476680,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
4,10,1,3,0,0,10,21,320451021,225619554,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
4,10,1,3,0,1,10,21,320451021,300869894,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
4,10,1,3,0,2,10,21,320451021,45656382,0.00000,1.00000,0.00000,0.42910,0.00000,0.00000
4,11,1,1,0,0,10,22,320451021,217077726,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
5,0,2,9,0,0,11,1,162457492,121637224,1.38129,0.00100,0.46438,0.36672,0.70774,0.67770
5,0,2,9,0,1,11,1,162457492,134102733,1.43165,0.00100,0.46438,0.36672,0.70774,0.62878
5,0,2,9,0,2,11,1,162457492,148661083,1.38129,0.00100,0.46438,0.36672,0.70774,0.66906
5,0,2,9,0,3,11,1,162457492,15608435,1.38129,0.00300,0.46438,0.36672,0.70774,0.67482
5,0,2,9,0,4,11,1,162457492,183984073,1.40576,0.00100,0.46438,0.36672,0.70774,0.65468
5,0,2,9,0,5,11,1,162457492,224989699,1.38129,0.00100,0.46438,0.36672,0.70774,0.67194
5,0,2,9,0,6,11,1,162457492,31792488,1.38129,0.00100,0.46438,0.36672,0.70774,0.66619
5,0,2,9,0,7,11,1,162457492,339631364,1.38129,0.00100,0.46438,0.36672,0.70774,0.66763
5,0,2,9,0,8,11,1,162457492,340626311,1.38129,0.00100,0.46438,0.36672,0.70774,0.67482
5,0,2,9,1,0,11,1,224368219,121637224,1.37266,0.00100,0.46438,0.36672,0.70774,0.65899
5,0,2,9,1,1,11,1,224368219,134102733,1.48489,0.00100,0.46438,0.36672,0.70774,0.63885
5,0,2,9,1,2,11,1,224368219,148661083,1.37266,0.00100,0.46438,0.36672,0.70774,0.68345
5,0,2,9,1,3,11,1,224368219,15608435,1.37266,0.00100,0.46438,0.36672,0.70774,0.69065
5,0,2,9,1,4,11,1,224368219,183984073,1.36978,0.00100,0.46438,0.36672,0.70774,0.68921
5,0,2,9,1,5,11,1,224368219,224989699,1.37266,0.00100,0.46438,0.36672,0.70774,0.67914
5,0,2,9,1,6,11,1,224368219,31792488,1.37266,0.00100,0.46438,0.36672,0.70774,0.66475
5,0,2,9,1,7,11,1,224368219,339631364,1.37266,0.00100,0.46438,0.36672,0.70774,0.67050
5,0,2,9,1,8,11,1,224368219,340626311,1.37266,0.00200,0.46438,0.36672,0.70774,0.66763
5,1,2,2,0,0,11,7,162457492,270308375,1.35108,0.00100,0.46438,0.37512,0.90124,0.68058
5,1,2,2,0,1,11,7,162457492,73748894,1.35252,0.00100,0.46438,0.37512,0.90124,0.70647
5,1,2,2,1,0,11,7,224368219,270308375,1.50216,0.00100,0.46438,0.37512,0.90124,0.62878
5,1,2,2,1,1,11,7,224368219,73748894,1.38273,0.00100,0.46438,0.37512,0.90124,0.67770
5,2,2,3,0,0,11,8,162457492,118431476,1.30504,0.03197,0.46438,0.56078,0.86124,0.73237
5,2,2,3,0,1,11,8,162457492,14601969,1.35971,0.00100,0.46438,0.56078,0.86124,0.67338
5,2,2,3,0,2,11,8,162457492,352683179,1.28633,0.14386,0.46438,0.56078,0.86124,0.74245
5,2,2,3,1,0,11,8,224368219,118431476,1.23022,0.44356,0.46438,0.56078,0.86124,0.77554
5,2,2,3,1,1,11,8,224368219,14601969,1.45036,0.00100,0.46438,0.56078,0.86124,0.65468
5,2,2,3,1,2,11,8,224368219,352683179,1.26906,0.20080,0.46438,0.56078,0.86124,0.72950
5,3,2,4,0,0,11,9,162457492,16330350,1.35108,0.00200,0.46438,0.52447,0.79644,0.70791
5,3,2,4,0,1,11,9,162457492,16330874,1.35683,0.00200,0.46438,0.52447,0.79644,0.67914
5,3,2,4,0,2,11,9,162457492,172037359,1.31079,0.01199,0.46438,0.52447,0.79644,0.74101
5,3,2,4,0,3,11,9,162457492,33241334,1.29209,0.00200,0.46438,0.52447,0.79644,0.72662
5,3,2,4,1,0,11,9,224368219,16330350,1.31942,0.00500,0.46438,0.52447,0.79644,0.69496
5,3,2,4,1,1,11,9,224368219,16330874,1.38561,0.00100,0.46438,0.52447,0.79644,0.64892
5,3,2,4,1,2,11,9,224368219,172037359,1.32230,0.01099,0.46438,0.52447,0.79644,0.70360
5,3,2,4,1,3,11,9,224368219,33241334,1.43022,0.00100,0.46438,0.52447,0.79644,0.65755
5,4,2,1,0,0,11,10,162457492,320451021,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
5,4,2,1,1,0,11,10,224368219,320451021,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
5,5,2,2,0,0,11,11,162457492,162457492,0.00000,1.00000,0.46438,0.46438,0.46438,0.00000
5,5,2,2,0,1,11,11,162457492,224368219,0.00000,1.00000,0.46438,0.46438,0.46438,0.69065
5,5,2,2,1,0,11,11,224368219,162457492,0.00000,1.00000,0.46438,0.46438,0.46438,0.69065
5,5,2,2,1,1,11,11,224368219,224368219,0.00000,1.00000,0.46438,0.46438,0.46438,0.00000
5,6,2,5,0,0,11,13,162457492,110667019,0.00000,1.00000,0.46438,0.62386,0.80137,0.67194
5,6,2,5,0,1,11,13,162457492,110667318,0.00000,1.00000,0.46438,0.62386,0.80137,0.77122
5,6,2,5,0,2,11,13,162457492,110667523,0.00000,1.00000,0.46438,0.62386,0.80137,0.76835
5,6,2,5,0,3,11,13,162457492,20090468,0.00000,1.00000,0.46438,0.62386,0.80137,0.60863
5,6,2,5,0,4,11,13,162457492,20092112,0.00000,1.00000,0.46438,0.62386,0.80137,0.75108
5,6,2,5,1,0,11,13,224368219,110667019,0.00000,1.00000,0.46438,0.62386,0.80137,0.69353
5,6,2,5,1,1,11,13,224368219,110667318,0.00000,1.00000,0.46438,0.62386,0.80137,0.78561
5,6,2,5,1,2,11,13,224368219,110667523,0.00000,1.00000,0.46438,0.62386,0.80137,0.71799
5,6,2,5,1,3,11,13,224368219,20090468,0.00000,1.00000,0.46438,0.62386,0.80137,0.68921
5,6,2,5,1,4,11,13,224368219,20092112,0.00000,1.00000,0.46438,0.62386,0.80137,0.75396
5,7,2,17,0,0,11,14,162457492,154687337,0.00000,1.00000,0.46438,0.51604,0.70240,0.66906
5,7,2,17,0,1,11,14,162457492,16080278,0.00000,1.00000,0.46438,0.51604,0.70240,0.70791
5,7,2,17,0,2,11,14,162457492,222095618,0.00000,1.00000,0.46438,0.51604,0.70240,0.74388
5,7,2,17,0,3,11,14,162457492,226311442,0.00000,1.00000,0.46438,0.51604,0.70240,0.69209
5,7,2,17,0,4,11,14,162457492,288553998,0.00000,1.00000,0.46438,0.51604,0.70240,0.69640
5,7,2,17,0,5,11,14,162457492,294500165,0.00000,1.00000,0.46438,0.51604,0.70240,0.77698
5,7,2,17,0,6,11,14,162457492,294501688,0.00000,1.00000,0.46438,0.51604,0.70240,0.73237
5,7,2,17,0,7,11,14,162457492,295705521,0.00000,1.00000,0.46438,0.51604,0.70240,0.74245
5,7,2,17,0,8,11,14,162457492,295707036,0.00000,1.00000,0.46438,0.51604,0.70240,0.70072
5,7,2,17,0,9,11,14,162457492,301053523,0.00000,1.00000,0.46438,0.51604,0.70240,0.72950
5,7,2,17,0,10,11,14,162457492,305675819,0.00000,1.00000,0.46438,0.51604,0.70240,0.71079
5,7,2,17,0,11,11,14,162457492,308174920,0.00000,1.00000,0.46438,0.51604,0.70240,0.69353
5,7,2,17,0,12,11,14,162457492,328957103,0.00000,1.00000,0.46438,0.51604,0.70240,0.74388
5,7,2,17,0,13,11,14,162457492,49481190,0.00000,1.00000,0.46438,0.51604,0.70240,0.72374
5,7,2,17,0,14,11,14,162457492,52081719,0.00000,1.00000,0.46438,0.51604,0.70240,0.68633
5,7,2,17,0,15,11,14,162457492,52143451,0.00000,1.00000,0.46438,0.51604,0.70240,0.73381
5,7,2,17,0,16,11,14,162457492,52787105,0.00000,1.00000,0.46438,0.51604,0.70240,0.68058
5,7,2,17,1,0,11,14,224368219,154687337,0.00000,1.00000,0.46438,0.51604,0.70240,0.62734
5,7,2,17,1,1,11,14,224368219,16080278,0.00000,1.00000,0.46438,0.51604,0.70240,0.61871
5,7,2,17,1,2,11,14,224368219,222095618,0.00000,1.00000,0.46438,0.51604,0.70240,0.63741
5,7,2,17,1,3,11,14,224368219,226311442,0.00000,1.00000,0.46438,0.51604,0.70240,0.64460
5,7,2,17,1,4,11,14,224368219,288553998,0.00000,1.00000,0.46438,0.51604,0.70240,0.64029
5,7,2,17,1,5,11,14,224368219,294500165,0.00000,1.00000,0.46438,0.51604,0.70240,0.75252
5,7,2,17,1,6,11,14,224368219,294501688,0.00000,1.00000,0.46438,0.51604,0.70240,0.63741
5,7,2,17,1,7,11,14,224368219,295705521,0.00000,1.00000,0.46438,0.51604,0.70240,0.73237
5,7,2,17,1,8,11,14,224368219,295707036,0.00000,1.00000,0.46438,0.51604,0.70240,0.63453
5,7,2,17,1,9,11,14,224368219,301053523,0.00000,1.00000,0.46438,0.51604,0.70240,0.61727
5,7,2,17,1,10,11,14,224368219,305675819,0.00000,1.00000,0.46438,0.51604,0.70240,0.61295
5,7,2,17,1,11,11,14,224368219,308174920,0.00000,1.00000,0.46438,0.51604,0.70240,0.63022
5,7,2,17,1,12,11,14,224368219,328957103,0.00000,1.00000,0.46438,0.51604,0.70240,0.70647
5,7,2,17,1,13,11,14,224368219,49481190,0.00000,1.00000,0.46438,0.51604,0.70240,0.63309
5,7,2,17,1,14,11,14,224368219,52081719,0.00000,1.00000,0.46438,0.51604,0.70240,0.62302
5,7,2,17,1,15,11,14,224368219,52143451,0.00000,1.00000,0.46438,0.51604,0.70240,0.64892
5,7,2,17,1,16,11,14,224368219,52787105,0.00000,1.00000,0.46438,0.51604,0.70240,0.60863
5,8,2,3,0,0,11,19,162457492,189218758,0.00000,1.00000,0.46438,0.52760,0.83948,0.72662
5,8,2,3,0,1,11,19,162457492,189219259,0.00000,1.00000,0.46438,0.52760,0.83948,0.71223
5,8,2,3,0,2,11,19,162457492,226226774,0.00000,1.00000,0.46438,0.52760,0.83948,0.66763
5,8,2,3,1,0,11,19,224368219,189218758,0.00000,1.00000,0.46438,0.52760,0.83948,0.68777
5,8,2,3,1,1,11,19,224368219,189219259,0.00000,1.00000,0.46438,0.52760,0.83948,0.73525
5,8,2,3,1,2,11,19,224368219,226226774,0.00000,1.00000,0.46438,0.52760,0.83948,0.67770
5,9,2,1,0,0,11,20,162457492,32476680,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
5,9,2,1,1,0,11,20,224368219,32476680,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
5,10,2,3,0,0,11,21,162457492,225619554,0.00000,1.00000,0.46438,0.42910,0.82595,0.74101
5,10,2,3,0,1,11,21,162457492,300869894,0.00000,1.00000,0.46438,0.42910,0.82595,0.72518
5,10,2,3,0,2,11,21,162457492,45656382,0.00000,1.00000,0.46438,0.42910,0.82595,0.68201
5,10,2,3,1,0,11,21,224368219,225619554,0.00000,1.00000,0.46438,0.42910,0.82595,0.64604
5,10,2,3,1,1,11,21,224368219,300869894,0.00000,1.00000,0.46438,0.42910,0.82595,0.63885
5,10,2,3,1,2,11,21,224368219,45656382,0.00000,1.00000,0.46438,0.42910,0.82595,0.68345
5,11,2,1,0,0,11,22,162457492,217077726,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
5,11,2,1,1,0,11,22,224368219,217077726,0.00000,1.00000,0.46438,0.00000,0.00000,0.00000
6,0,5,9,0,0,13,1,110667019,121637224,1.36835,0.00100,0.62386,0.36672,0.73680,0.69209
6,0,5,9,0,1,13,1,110667019,134102733,1.37554,0.00100,0.62386,0.36672,0.73680,0.65899
6,0,5,9,0,2,13,1,110667019,148661083,1.36835,0.00100,0.62386,0.36672,0.73680,0.68777
6,0,5,9,0,3,13,1,110667019,15608435,1.36835,0.00100,0.62386,0.36672,0.73680,0.67770
6,0,5,9,0,4,13,1,110667019,183984073,1.36547,0.00100,0.62386,0.36672,0.73680,0.68201
6,0,5,9,0,5,13,1,110667019,224989699,1.36835,0.00100,0.62386,0.36672,0.73680,0.68345
6,0,5,9,0,6,13,1,110667019,31792488,1.36835,0.00100,0.62386,0.36672,0.73680,0.66906
6,0,5,9,0,7,13,1,110667019,339631364,1.36835,0.00100,0.62386,0.36672,0.73680,0.68489
6,0,5,9,0,8,13,1,110667019,340626311,1.36835,0.00100,0.62386,0.36672,0.73680,0.67338
6,0,5,9,1,0,13,1,110667318,121637224,1.19137,0.69630,0.62386,0.36672,0.73680,0.78129
6,0,5,9,1,1,13,1,110667318,134102733,1.21151,0.45854,0.62386,0.36672,0.73680,0.80000
6,0,5,9,1,2,13,1,110667318,148661083,1.19137,0.68531,0.62386,0.36672,0.73680,0.79281
6,0,5,9,1,3,13,1,110667318,15608435,1.19137,0.69830,0.62386,0.36672,0.73680,0.76835
6,0,5,9,1,4,13,1,110667318,183984073,1.19281,0.67033,0.62386,0.36672,0.73680,0.79281
6,0,5,9,1,5,13,1,110667318,224989699,1.19137,0.70729,0.62386,0.36672,0.73680,0.78417
6,0,5,9,1,6,13,1,110667318,31792488,1.19137,0.71429,0.62386,0.36672,0.73680,0.79137
6,0,5,9,1,7,13,1,110667318,339631364,1.19137,0.69730,0.62386,0.36672,0.73680,0.78705
6,0,5,9,1,8,13,1,110667318,340626311,1.19137,0.70330,0.62386,0.36672,0.73680,0.78417
6,0,5,9,2,0,13,1,110667523,121637224,1.34388,0.00300,0.62386,0.36672,0.73680,0.68201
6,0,5,9,2,1,13,1,110667523,134102733,1.33813,0.00200,0.62386,0.36672,0.73680,0.70216
6,0,5,9,2,2,13,1,110667523,148661083,1.34388,0.00300,0.62386,0.36672,0.73680,0.71367
6,0,5,9,2,3,13,1,110667523,15608435,1.34388,0.00300,0.62386,0.36672,0.73680,0.69928
6,0,5,9,2,4,13,1,110667523,183984073,1.34964,0.00200,0.62386,0.36672,0.73680,0.69353
6,0,5,9,2,5,13,1,110667523,224989699,1.34388,0.00200,0.62386,0.36672,0.73680,0.67338
6,0,5,9,2,6,13,1,110667523,31792488,1.34388,0.00599,0.62386,0.36672,0.73680,0.71511
6,0,5,9,2,7,13,1,110667523,339631364,1.34388,0.00300,0.62386,0.36672,0.73680,0.69928
6,0,5,9,2,8,13,1,110667523,340626311,1.34388,0.00100,0.62386,0.36672,0.73680,0.69928
6,0,5,9,3,0,13,1,20090468,121637224,1.37410,0.00200,0.62386,0.36672,0.73680,0.69209
6,0,5,9,3,1,13,1,20090468,134102733,1.41439,0.00100,0.62386,0.36672,0.73680,0.67626
6,0,5,9,3,2,13,1,20090468,148661083,1.37410,0.00100,0.62386,0.36672,0.73680,0.68201
6,0,5,9,3,3,13,1,20090468,15608435,1.37410,0.00100,0.62386,0.36672,0.73680,0.67050
6,0,5,9,3,4,13,1,20090468,183984073,1.41295,0.00100,0.62386,0.36672,0.73680,0.66043
6,0,5,9,3,5,13,1,20090468,224989699,1.37410,0.00100,0.62386,0.36672,0.73680,0.66475
6,0,5,9,3,6,13,1,20090468,31792488,1.37410,0.00100,0.62386,0.36672,0.73680,0.67194
6,0,5,9,3,7,13,1,20090468,339631364,1.37410,0.00100,0.62386,0.36672,0.73680,0.70935
6,0,5,9,3,8,13,1,20090468,340626311,1.37410,0.00100,0.62386,0.36672,0.73680,0.69353
6,0,5,9,4,0,13,1,20092112,121637224,1.24604,0.50350,0.62386,0.36672,0.73680,0.74964
6,0,5,9,4,1,13,1,20092112,134102733,1.23309,0.68432,0.62386,0.36672,0.73680,0.77122
6,0,5,9,4,2,13,1,20092112,148661083,1.24604,0.49750,0.62386,0.36672,0.73680,0.75971
6,0,5,9,4,3,13,1,20092112,15608435,1.24604,0.50050,0.62386,0.36672,0.73680,0.74964
6,0,5,9,4,4,13,1,20092112,183984073,1.24604,0.52048,0.62386,0.36672,0.73680,0.75683
6,0,5,9,4,5,13,1,20092112,224989699,1.24604,0.51349,0.62386,0.36672,0.73680,0.77266
6,0,5,9,4,6,13,1,20092112,31792488,1.24604,0.52647,0.62386,0.36672,0.73680,0.74388
6,0,5,9,4,7,13,1,20092112,339631364,1.24604,0.51149,0.62386,0.36672,0.73680,0.76835
6,0,5,9,4,8,13,1,20092112,340626311,1.24604,0.51349,0.62386,0.36672,0.73680,0.75683
6,1,5,2,0,0,13,7,110667019,270308375,1.39568,0.00100,0.62386,0.37512,0.79003,0.66475
6,1,5,2,0,1,13,7,110667019,73748894,1.53525,0.00100,0.62386,0.37512,0.79003,0.60144
6,1,5,2,1,0,13,7,110667318,270308375,1.21151,0.39960,0.62386,0.37512,0.79003,0.79856
6,1,5,2,1,1,13,7,110667318,73748894,1.23022,0.17882,0.62386,0.37512,0.79003,0.77986
6,1,5,2,2,0,13,7,110667523,270308375,1.33237,0.00599,0.62386,0.37512,0.79003,0.71511
6,1,5,2,2,1,13,7,110667523,73748894,1.32806,0.00599,0.62386,0.37512,0.79003,0.71223
6,1,5,2,3,0,13,7,20090468,270308375,1.41439,0.00100,0.62386,0.37512,0.79003,0.68921
6,1,5,2,3,1,13,7,20090468,73748894,1.37698,0.00100,0.62386,0.37512,0.79003,0.68201
6,1,5,2,4,0,13,7,20092112,270308375,1.26043,0.29171,0.62386,0.37512,0.79003,0.72374
6,1,5,2,4,1,13,7,20092112,73748894,1.27338,0.16683,0.62386,0.37512,0.79003,0.74964
6,2,5,3,0,0,13,8,110667019,118431476,1.22878,0.52348,0.62386,0.56078,0.79369,0.73669
6,2,5,3,0,1,13,8,110667019,14601969,1.36547,0.00100,0.62386,0.56078,0.79369,0.68921
