q,win_length,index,dXY,vX 
0.000837,16,610,0.002553,0.001716
0.000837,16,611,0.002553,0.001716
0.000837,16,612,0.002553,0.001716
0.000837,16,613,0.002553,0.001716
0.000837,16,614,0.002553,0.001716
0.000837,16,615,0.002553,0.001716
0.000285,16,616,0.004685,0.004400
-0.000023,16,617,0.004818,0.004841
-0.000023,16,618,0.004818,0.004841
-0.000270,16,619,0.010496,0.010766
-0.000851,16,620,0.010792,0.011642
-0.000851,16,621,0.010792,0.011642
-0.000851,16,622,0.010792,0.011642
-0.001950,16,623,0.005607,0.007555
-0.002311,16,624,0.005247,0.007555
-0.002311,16,625,0.005247,0.007555
-0.002311,16,626,0.005247,0.007555
-0.002311,16,627,0.005247,0.007555
-0.002311,16,628,0.005247,0.007555
-0.002311,16,629,0.005247,0.007555
-0.002311,16,630,0.005247,0.007555
-0.002311,16,631,0.005247,0.007555
-0.001977,16,632,0.002921,0.004896
-0.001321,16,633,0.002374,0.003695
-0.001321,16,634,0.002374,0.003695
-0.001361,16,635,0.002895,0.004256
-0.000824,16,636,0.002359,0.003183
-0.000824,16,637,0.002359,0.003183
-0.001361,16,638,0.002895,0.004256
-0.000824,16,639,0.002359,0.003183
-0.000824,16,640,0.002359,0.003183
-0.000824,16,641,0.002359,0.003183
-0.000824,16,642,0.002359,0.003183
-0.000824,16,643,0.002359,0.003183
-0.001951,16,644,0.005793,0.007742
-0.001951,16,645,0.005793,0.007742
-0.001951,16,646,0.005793,0.007742
-0.001951,16,647,0.005793,0.007742
-0.001951,16,648,0.005793,0.007742
-0.001951,16,649,0.005793,0.007742
-0.002551,16,650,0.006365,0.008912
-0.001027,16,651,0.002362,0.003388
-0.001027,16,652,0.002362,0.003388
-0.001627,16,653,0.002934,0.004559
-0.001027,16,654,0.002362,0.003388
-0.001027,16,655,0.002362,0.003388
-0.000620,16,656,0.005594,0.006213
-0.000620,16,657,0.005594,0.006213
-0.000620,16,658,0.005594,0.006213
-0.000620,16,659,0.005594,0.006213
-0.000419,16,660,0.002400,0.002819
-0.000419,16,661,0.002400,0.002819
-0.000681,16,662,0.006424,0.007105
-0.000681,16,663,0.006424,0.007105
-0.000135,16,664,0.005836,0.005971
-0.000363,16,665,0.005995,0.006357
-0.000363,16,666,0.005995,0.006357
-0.000915,16,667,0.006582,0.007497
-0.001622,16,668,0.007322,0.008943
-0.000915,16,669,0.006582,0.007497
-0.000915,16,670,0.006582,0.007497
-0.000002,16,671,0.012508,0.012509
-0.001798,16,672,0.007146,0.008943
-0.002664,16,673,0.008035,0.010695
-0.004064,16,674,0.012834,0.016890
-0.005205,16,675,0.014009,0.019200
-0.005205,16,676,0.014009,0.019200
-0.006620,16,677,0.021561,0.028159
-0.005903,16,678,0.014770,0.020656
-0.005903,16,679,0.014770,0.020656
-0.007172,16,680,0.016077,0.023223
-0.006810,16,681,0.015750,0.022537
-0.005548,16,682,0.014443,0.019975
-0.004442,16,683,0.013289,0.017721
-0.003490,16,684,0.012288,0.015772
-0.003490,16,685,0.012288,0.015772
-0.002512,16,686,0.017325,0.019835
-0.002412,16,687,0.010649,0.013058
-0.001613,16,688,0.009791,0.011403
-0.001613,16,689,0.009791,0.011403
-0.001936,16,690,0.009732,0.011667
-0.001936,16,691,0.009732,0.011667
0.001607,16,692,0.015763,0.014154
0.006406,16,693,0.019644,0.013217
0.005505,16,694,0.020379,0.014859
0.004564,16,695,0.023254,0.018680
0.010519,16,696,0.037247,0.026673
0.018547,16,697,0.054348,0.035628
0.015399,16,698,0.060046,0.044528
0.013864,16,699,0.069947,0.055987
0.015552,16,700,0.089249,0.073575
0.021451,16,701,0.117213,0.095530
0.026877,16,702,0.128454,0.101213
0.035767,16,703,0.153745,0.117331
0.046228,16,704,0.189152,0.141838
0.061847,16,705,0.216557,0.152757
0.061099,16,706,0.220900,0.157895
0.065731,16,707,0.249089,0.181149
0.069806,16,708,0.258384,0.186085
0.074494,16,709,0.269187,0.191847
0.106522,16,710,0.317004,0.204602
0.108461,16,711,0.306985,0.192423
0.118119,16,712,0.295292,0.169914
0.120553,16,713,0.299714,0.171593
0.134739,16,714,0.318745,0.174507
0.152905,16,715,0.332154,0.166939
0.142062,16,716,0.307424,0.154776
0.131982,16,717,0.292231,0.151143
0.120884,16,718,0.277630,0.149136
0.123017,16,719,0.293247,0.162344
0.109549,16,720,0.277729,0.161955
0.098604,16,721,0.284612,0.180983
0.102004,16,722,0.302183,0.194795
0.109440,16,723,0.305926,0.190273
0.105706,16,724,0.291194,0.179700
0.096839,16,725,0.294508,0.192825
0.073191,16,726,0.278115,0.202178
0.070258,16,727,0.302665,0.229881
0.056483,16,728,0.304419,0.246311
0.066289,16,729,0.293765,0.225230
0.067723,16,730,0.274104,0.204035
0.076329,16,731,0.279302,0.199985
0.081967,16,732,0.268288,0.182868
0.078493,16,733,0.234658,0.153002
0.092939,16,734,0.233338,0.135944
0.101306,16,735,0.223141,0.116526
0.121952,16,736,0.231464,0.101765
0.132557,16,737,0.242259,0.100515
0.126071,16,738,0.215702,0.081339
0.106628,16,739,0.177259,0.064740
0.103846,16,740,0.182110,0.072681
0.099607,16,741,0.175184,0.070447
0.089773,16,742,0.150255,0.056330
0.106279,16,743,0.171017,0.058885
0.092235,16,744,0.144475,0.047852
0.072919,16,745,0.115929,0.040285
0.069128,16,746,0.109334,0.037760
0.052050,16,747,0.084743,0.031314
0.053127,16,748,0.083967,0.029403
0.061427,16,749,0.097909,0.034556
0.047665,16,750,0.077535,0.028716
0.033494,16,751,0.057864,0.023802
0.021013,16,752,0.041600,0.020365
0.013179,16,753,0.028523,0.015257
0.013179,16,754,0.028523,0.015257
0.017643,16,755,0.038284,0.020484
0.009889,16,756,0.021574,0.011636
0.005180,16,757,0.011045,0.005852
0.007444,16,758,0.021405,0.013934
0.002165,16,759,0.010795,0.008627
0.002165,16,760,0.010795,0.008627
0.002165,16,761,0.010795,0.008627
0.002165,16,762,0.010795,0.008627
0.002165,16,763,0.010795,0.008627
0.001927,16,764,0.011035,0.009105
-0.000353,16,765,0.007172,0.007525
-0.000353,16,766,0.007172,0.007525
-0.000353,16,767,0.007172,0.007525
-0.000353,16,768,0.007172,0.007525
-0.000353,16,769,0.007172,0.007525
-0.000353,16,770,0.007172,0.007525
-0.000228,16,771,0.002793,0.003021
-0.000228,16,772,0.002793,0.003021
0.000336,16,773,0.007419,0.007083
0.000031,16,774,0.001930,0.001900
0.000031,16,775,0.001930,0.001900
0.000912,16,776,0.003051,0.002138
0.000912,16,777,0.003051,0.002138
0.003433,16,778,0.007041,0.003603
0.003615,16,779,0.008425,0.004804
0.003772,16,780,0.008155,0.004375
0.003772,16,781,0.008155,0.004375
0.004142,16,782,0.010315,0.006164
0.004142,16,783,0.010315,0.006164
0.004142,16,784,0.010315,0.006164
0.005863,16,785,0.017154,0.011275
0.005863,16,786,0.017154,0.011275
0.005863,16,787,0.017154,0.011275
0.007231,16,788,0.027484,0.020227
0.006190,16,789,0.020254,0.014044
0.006190,16,790,0.020254,0.014044
0.005555,16,791,0.020693,0.015123
0.003654,16,792,0.028937,0.025276
0.003654,16,793,0.028937,0.025276
-0.001828,16,794,0.034130,0.035956
-0.004223,16,795,0.047784,0.051998
-0.004223,16,796,0.047784,0.051998
-0.004223,16,797,0.047784,0.051998
-0.004332,16,798,0.045757,0.050080
-0.004332,16,799,0.045757,0.050080
-0.004332,16,800,0.045757,0.050080
-0.003151,16,801,0.029011,0.032157
-0.003151,16,802,0.029011,0.032157
-0.003151,16,803,0.029011,0.032157
-0.000780,16,804,0.017775,0.018554
-0.000246,16,805,0.018308,0.018554
-0.000246,16,806,0.018308,0.018554
0.000202,16,807,0.018124,0.017923
0.000334,16,808,0.008300,0.007966
0.000334,16,809,0.008300,0.007966
0.000505,16,810,0.002497,0.001991
0.000260,16,811,0.000260,0.000000
0.000260,16,812,0.000260,0.000000
0.000260,16,813,0.000260,0.000000
0.000260,16,814,0.000260,0.000000
0.000260,16,815,0.000260,0.000000
0.002031,16,816,0.002474,0.000441
0.002031,16,817,0.002474,0.000441
0.005763,16,818,0.007544,0.001765
0.005763,16,819,0.007544,0.001765
0.005146,16,820,0.006924,0.001765
0.004757,16,821,0.006533,0.001765
0.004757,16,822,0.006533,0.001765
0.004757,16,823,0.006533,0.001765
0.004927,16,824,0.006893,0.001955
0.004927,16,825,0.006893,0.001955
0.005192,16,826,0.007657,0.002451
0.005554,16,827,0.008824,0.003254
0.005554,16,828,0.008824,0.003254
0.005554,16,829,0.008824,0.003254
0.005554,16,830,0.008824,0.003254
0.005554,16,831,0.008824,0.003254
0.001777,16,832,0.003653,0.001875
0.001641,16,833,0.003983,0.002341
0.000482,16,834,0.002382,0.001900
0.000482,16,835,0.002382,0.001900
0.000482,16,836,0.002382,0.001900
0.000482,16,837,0.002382,0.001900
0.000482,16,838,0.002382,0.001900
0.000482,16,839,0.002382,0.001900
0.000233,16,840,0.001348,0.001115
0.000233,16,841,0.001348,0.001115
0.000711,16,842,0.004136,0.003425
0.000661,16,843,0.009883,0.009222
0.000661,16,844,0.009883,0.009222
0.001727,16,845,0.010950,0.009222
0.001727,16,846,0.010950,0.009222
0.001727,16,847,0.010950,0.009222
0.001388,16,848,0.011389,0.010000
0.001337,16,849,0.010560,0.009222
0.001337,16,850,0.009623,0.008284
0.003023,16,851,0.011777,0.008750
0.003023,16,852,0.011777,0.008750
0.003023,16,853,0.011777,0.008750
0.003023,16,854,0.011777,0.008750
0.003023,16,855,0.011777,0.008750
0.003023,16,856,0.011777,0.008750
0.003023,16,857,0.011777,0.008750
0.001293,16,858,0.003886,0.002592
0.000642,16,859,0.000955,0.000313
0.000642,16,860,0.000955,0.000313
0.000361,16,861,0.000674,0.000313
0.000361,16,862,0.000674,0.000313
0.000361,16,863,0.000674,0.000313
0.000424,16,864,0.000577,0.000153
0.000731,16,865,0.003036,0.002304
0.000852,16,866,0.009278,0.008425
-0.002520,16,867,0.009229,0.011746
-0.004761,16,868,0.017849,0.022598
-0.007329,16,869,0.030093,0.037396
-0.007329,16,870,0.030093,0.037396
-0.009023,16,871,0.047945,0.056927
-0.009023,16,872,0.047945,0.056927
-0.009023,16,873,0.047945,0.056927
-0.009023,16,874,0.047945,0.056927
-0.000345,16,875,0.062569,0.062914
-0.000345,16,876,0.062569,0.062914
-0.000345,16,877,0.062569,0.062914
-0.000345,16,878,0.062569,0.062914
-0.000345,16,879,0.062569,0.062914
-0.000345,16,880,0.062569,0.062914
0.002102,16,881,0.045392,0.043287
0.003250,16,882,0.030887,0.027632
0.005560,16,883,0.027637,0.022062
0.005192,16,884,0.016618,0.011412
0.005346,16,885,0.010069,0.004709
0.006445,16,886,0.011175,0.004709
0.003082,16,887,0.003914,0.000827
0.003082,16,888,0.003914,0.000827
0.003082,16,889,0.003914,0.000827
0.004044,16,890,0.005767,0.001716
0.001863,16,891,0.004940,0.003076
0.002352,16,892,0.008862,0.006507
0.003034,16,893,0.014387,0.011348
0.003034,16,894,0.014387,0.011348
0.003034,16,895,0.014387,0.011348
0.003448,16,896,0.015666,0.012212
0.002666,16,897,0.014882,0.012212
0.002666,16,898,0.014882,0.012212
0.003551,16,899,0.022424,0.018866
0.003551,16,900,0.022424,0.018866
0.002933,16,901,0.021804,0.018866
0.002574,16,902,0.021444,0.018866
0.002574,16,903,0.021444,0.018866
0.002574,16,904,0.021444,0.018866
0.000155,16,905,0.026522,0.026366
-0.000202,16,906,0.018903,0.019105
-0.000495,16,907,0.012219,0.012714
-0.000536,16,908,0.007644,0.008180
-0.000383,16,909,0.004672,0.005055
-0.001406,16,910,0.008834,0.010239
-0.001025,16,911,0.009214,0.010239
-0.001433,16,912,0.007281,0.008713
-0.001433,16,913,0.007281,0.008713
0.000098,16,914,0.009314,0.009216
0.002077,16,915,0.006822,0.004743
0.002077,16,916,0.006822,0.004743
0.002643,16,917,0.007389,0.004743
0.002643,16,918,0.007389,0.004743
0.002643,16,919,0.007389,0.004743
0.002643,16,920,0.007389,0.004743
0.002937,16,921,0.005742,0.002800
0.004794,16,922,0.008188,0.003382
0.007190,16,923,0.015574,0.008358
0.007770,16,924,0.016159,0.008358
0.007770,16,925,0.016159,0.008358
0.006795,16,926,0.010672,0.003854
0.010080,16,927,0.018569,0.008438
0.015059,16,928,0.030706,0.015533
0.015059,16,929,0.030706,0.015533
0.012915,16,930,0.028128,0.015129
0.009278,16,931,0.022342,0.013021
0.010799,16,932,0.029859,0.019001
0.009459,16,933,0.028505,0.019001
0.009459,16,934,0.028505,0.019001
0.009459,16,935,0.028505,0.019001
0.009459,16,936,0.028505,0.019001
0.009459,16,937,0.028505,0.019001
0.006774,16,938,0.024793,0.017996
0.004133,16,939,0.012842,0.008701
0.003820,16,940,0.012528,0.008701
0.003280,16,941,0.014193,0.010907
0.002937,16,942,0.013848,0.010907
0.000454,16,943,0.006245,0.005790
-0.000797,16,944,0.002390,0.003186
-0.000797,16,945,0.002390,0.003186
-0.000797,16,946,0.002390,0.003186
-0.000797,16,947,0.002390,0.003186
-0.000368,16,948,0.000460,0.000827
-0.000368,16,949,0.000460,0.000827
-0.000368,16,950,0.000460,0.000827
-0.000368,16,951,0.000460,0.000827
-0.000368,16,952,0.000460,0.000827
-0.000481,16,953,0.000536,0.001017
-0.000481,16,954,0.000536,0.001017
-0.000481,16,955,0.000536,0.001017
-0.000481,16,956,0.000536,0.001017
-0.000077,16,957,0.000077,0.000153
-0.000077,16,958,0.000077,0.000153
-0.000077,16,959,0.000077,0.000153
-0.000077,16,960,0.000077,0.000153
-0.000077,16,961,0.000077,0.000153
-0.000077,16,962,0.000077,0.000153
-0.000077,16,963,0.000077,0.000153
-0.000077,16,964,0.000077,0.000153
0.000059,16,965,0.000212,0.000153
0.000059,16,966,0.000212,0.000153
0.000059,16,967,0.000212,0.000153
0.000059,16,968,0.000212,0.000153
0.000240,16,969,0.002060,0.001820
0.000240,16,970,0.002060,0.001820
0.000240,16,971,0.002060,0.001820
0.000240,16,972,0.002060,0.001820
0.000240,16,973,0.002060,0.001820
0.000240,16,974,0.002060,0.001820
0.000240,16,975,0.002060,0.001820
0.000240,16,976,0.002060,0.001820
0.000539,16,977,0.002359,0.001820
0.000539,16,978,0.002359,0.001820
0.000539,16,979,0.002359,0.001820
0.001205,16,980,0.003025,0.001820
0.000983,16,981,0.002803,0.001820
0.000983,16,982,0.002803,0.001820
0.000878,16,983,0.002962,0.002083
0.000878,16,984,0.002962,0.002083
0.000465,16,985,0.000618,0.000153
0.000465,16,986,0.000618,0.000153
0.000465,16,987,0.000618,0.000153
0.000465,16,988,0.000618,0.000153
0.000465,16,989,0.000618,0.000153
0.000465,16,990,0.000618,0.000153
0.000465,16,991,0.000618,0.000153
0.000465,16,992,0.000618,0.000153
0.000329,16,993,0.000483,0.000153
0.000329,16,994,0.000483,0.000153
0.000329,16,995,0.000483,0.000153
-0.000077,16,996,0.000077,0.000153
-0.000077,16,997,0.000077,0.000153
-0.000159,16,998,0.000153,0.000313
-0.000077,16,999,0.000077,0.000153
-0.000077,16,1000,0.000077,0.000153
-0.000077,16,1001,0.000077,0.000153
-0.000077,16,1002,0.000077,0.000153
-0.000077,16,1003,0.000077,0.000153
-0.000077,16,1004,0.000077,0.000153
-0.000077,16,1005,0.000077,0.000153
-0.000077,16,1006,0.000077,0.000153
-0.000077,16,1007,0.000077,0.000153
-0.000077,16,1008,0.000077,0.000153
-0.000077,16,1009,0.000077,0.000153
0.000106,16,1010,0.000419,0.000313
0.000106,16,1011,0.000419,0.000313
0.000106,16,1012,0.000419,0.000313
0.000106,16,1013,0.000419,0.000313
0.000179,16,1014,0.000332,0.000153
0.000179,16,1015,0.000332,0.000153
0.000397,16,1016,0.001537,0.001140
0.000397,16,1017,0.001537,0.001140
0.000397,16,1018,0.001537,0.001140
0.000397,16,1019,0.001537,0.001140
0.000397,16,1020,0.001537,0.001140
0.000397,16,1021,0.001537,0.001140
0.000397,16,1022,0.001537,0.001140
0.000397,16,1023,0.001537,0.001140
0.000397,16,1024,0.001537,0.001140
-0.000127,16,1025,0.003408,0.003536
-0.001302,16,1026,0.006842,0.008143
-0.002268,16,1027,0.015063,0.017328
-0.003025,16,1028,0.028952,0.031973
-0.004354,16,1029,0.046311,0.050656
-0.004354,16,1030,0.046311,0.050656
-0.003501,16,1031,0.047161,0.050656
-0.002618,16,1032,0.043342,0.045956
-0.001802,16,1033,0.044156,0.045956
-0.004063,16,1034,0.050633,0.054688
-0.007974,16,1035,0.068834,0.076777
-0.010603,16,1036,0.084048,0.094596
-0.015405,16,1037,0.111453,0.126740
-0.013563,16,1038,0.113268,0.126740
-0.012356,16,1039,0.115980,0.128260
-0.013722,16,1040,0.141825,0.155453
-0.008237,16,1041,0.161926,0.170129
-0.008854,16,1042,0.160039,0.168854
-0.006764,16,1043,0.169766,0.176507
-0.010290,16,1044,0.156380,0.166618
-0.016752,16,1045,0.148565,0.165178
-0.023242,16,1046,0.172991,0.195965
-0.027500,16,1047,0.173049,0.200175
-0.032605,16,1048,0.194278,0.226357
-0.028946,16,1049,0.226386,0.254917
-0.022929,16,1050,0.240576,0.263244
-0.015281,16,1051,0.211070,0.226235
-0.018285,16,1052,0.205484,0.223603
-0.008305,16,1053,0.192318,0.200588
-0.005755,16,1054,0.213741,0.219479
-0.006243,16,1055,0.248782,0.255006
-0.002115,16,1056,0.250148,0.252261
0.003578,16,1057,0.239430,0.235846
0.009624,16,1058,0.250868,0.241198
0.005671,16,1059,0.237681,0.231994
0.007731,16,1060,0.247868,0.240107
0.012641,16,1061,0.254363,0.241642
0.026988,16,1062,0.271543,0.244188
0.043633,16,1063,0.316649,0.272050
0.057324,16,1064,0.352262,0.293263
0.053427,16,1065,0.354797,0.299917
0.050184,16,1066,0.352173,0.300708
0.052506,16,1067,0.398330,0.344421
0.059633,16,1068,0.411055,0.349608
0.051519,16,1069,0.414793,0.361924
0.044352,16,1070,0.429823,0.384473
0.041909,16,1071,0.447707,0.404908
0.036568,16,1072,0.456944,0.419700
0.022908,16,1073,0.458497,0.435325
0.009736,16,1074,0.452875,0.443091
0.009017,16,1075,0.455293,0.446235
0.007903,16,1076,0.460621,0.452687
0.002667,16,1077,0.465293,0.462623
-0.005987,16,1078,0.456653,0.462623
-0.016892,16,1079,0.454843,0.471593
-0.024033,16,1080,0.456878,0.480625
-0.022268,16,1081,0.448621,0.470643
-0.019657,16,1082,0.466153,0.485619
-0.010940,16,1083,0.407006,0.417886
-0.013139,16,1084,0.409398,0.422451
-0.009226,16,1085,0.424456,0.433640
-0.004897,16,1086,0.443252,0.448137
0.002115,16,1087,0.440794,0.438676
0.001966,16,1088,0.440497,0.438529
0.005424,16,1089,0.423570,0.418131
0.025928,16,1090,0.396500,0.370233
0.015446,16,1091,0.391148,0.375582
0.015304,16,1092,0.373078,0.357656
0.016326,16,1093,0.370992,0.354531
0.018305,16,1094,0.369028,0.350555
0.028218,16,1095,0.329710,0.301091
0.043088,16,1096,0.313246,0.269216
0.045196,16,1097,0.293500,0.247267
0.042338,16,1098,0.274372,0.231124
0.038975,16,1099,0.274410,0.234666
0.034757,16,1100,0.270221,0.234853
0.020061,16,1101,0.251869,0.231605
0.018556,16,1102,0.222761,0.204032
0.019544,16,1103,0.202928,0.183192
0.023424,16,1104,0.199466,0.175766
0.022162,16,1105,0.194064,0.171654
0.012410,16,1106,0.214188,0.201700
0.022210,16,1107,0.183803,0.161345
0.025947,16,1108,0.161905,0.135619
0.024791,16,1109,0.152974,0.127874
0.026565,16,1110,0.151547,0.124626
0.026004,16,1111,0.145907,0.119562
0.026937,16,1112,0.136400,0.109096
0.026062,16,1113,0.144863,0.118459
0.027044,16,1114,0.148090,0.120677
0.026065,16,1115,0.179054,0.152647
0.026706,16,1116,0.185460,0.158395
0.045576,16,1117,0.197684,0.151054
0.048803,16,1118,0.213350,0.163336
0.044800,16,1119,0.232792,0.186973
0.045412,16,1120,0.203168,0.156710
0.042813,16,1121,0.188087,0.144344
0.042801,16,1122,0.181577,0.137846
0.041317,16,1123,0.206904,0.164721
0.042562,16,1124,0.238618,0.195138
0.050086,16,1125,0.250562,0.199200
0.042578,16,1126,0.236417,0.192920
0.042149,16,1127,0.279759,0.236710
0.033109,16,1128,0.305244,0.271581
0.026778,16,1129,0.275314,0.248174
0.027383,16,1130,0.243119,0.215358
0.025142,16,1131,0.198555,0.173094
0.020764,16,1132,0.185978,0.164997
0.014162,16,1133,0.179144,0.164881
0.007917,16,1134,0.180019,0.172071
0.007460,16,1135,0.151774,0.144286
0.009481,16,1136,0.184357,0.174831
0.013403,16,1137,0.202645,0.189151
0.009604,16,1138,0.176657,0.167007
0.009256,16,1139,0.150932,0.141633
0.006140,16,1140,0.125960,0.119801
0.005264,16,1141,0.102101,0.096823
0.005084,16,1142,0.086068,0.080971
0.003599,16,1143,0.079555,0.075950
0.002218,16,1144,0.079218,0.076998
0.010073,16,1145,0.099872,0.089749
0.007181,16,1146,0.095675,0.088468
0.007181,16,1147,0.095675,0.088468
0.008344,16,1148,0.085646,0.077267
0.003903,16,1149,0.093102,0.089191
0.003100,16,1150,0.073981,0.070876
0.007578,16,1151,0.081927,0.074320
0.004485,16,1152,0.058190,0.053695
0.003459,16,1153,0.044133,0.040668
0.003152,16,1154,0.045277,0.042120
0.002294,16,1155,0.044416,0.042120
0.002294,16,1156,0.044416,0.042120
0.005363,16,1157,0.051848,0.046471
0.010193,16,1158,0.059406,0.049161
0.010571,16,1159,0.043709,0.033082
0.009109,16,1160,0.029493,0.020343
0.006982,16,1161,0.018398,0.011391
0.006982,16,1162,0.018398,0.011391
0.006982,16,1163,0.018398,0.011391
0.005425,16,1164,0.013914,0.008474
0.003889,16,1165,0.008303,0.004406
0.004672,16,1166,0.009334,0.004651
0.002865,16,1167,0.005584,0.002714
0.002865,16,1168,0.005584,0.002714
0.002865,16,1169,0.005584,0.002714
0.004002,16,1170,0.006896,0.002886
0.004002,16,1171,0.006896,0.002886
0.003957,16,1172,0.007090,0.003125
0.001828,16,1173,0.003442,0.001612
0.000599,16,1174,0.001813,0.001213
0.000122,16,1175,0.002211,0.002089
0.000122,16,1176,0.002211,0.002089
0.002675,16,1177,0.005418,0.002739
0.006838,16,1178,0.010851,0.003989
0.006838,16,1179,0.010851,0.003989
0.006838,16,1180,0.010851,0.003989
0.006838,16,1181,0.010851,0.003989
0.012198,16,1182,0.017867,0.005594
0.012198,16,1183,0.017867,0.005594
0.019467,16,1184,0.027691,0.008033
0.019467,16,1185,0.027691,0.008033
0.013029,16,1186,0.018530,0.005417
0.013227,16,1187,0.018952,0.005637
0.013202,16,1188,0.018707,0.005417
0.013202,16,1189,0.018707,0.005417
0.013202,16,1190,0.018707,0.005417
0.013124,16,1191,0.018216,0.005006
0.013124,16,1192,0.018216,0.005006
0.007453,16,1193,0.010373,0.002892
0.003372,16,1194,0.004756,0.001379
0.003372,16,1195,0.004756,0.001379
0.003372,16,1196,0.004756,0.001379
0.003372,16,1197,0.004756,0.001379
